"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"103","France","Females","low",68,0.0185578958601748,31,1,459992.362,0.981442104139825,911455.356,9363247.071,20.3536140483035
"104","France","Females","low",70,0.0222881225736003,31,1,451462.994,0.9777118774264,892875.521,8451791.715,18.7191956245499
"105","France","Females","low",72,0.0269773828812036,31,1,441412.527,0.973022617118796,870925.807,7558916.194,17.1225652836974
"106","France","Females","low",74,0.03290109988875,31,1,429513.28,0.96709890011125,844909.92,6687990.387,15.5691397245902
"107","France","Females","low",76,0.0404199067244134,31,1,415396.64,0.959580093275587,814024.127,5843080.467,14.0641593781485
"108","France","Females","low",78,0.0500062514562668,31,1,398627.487,0.949993748543733,777345.269,5029056.34,12.6136550493975
"109","France","Females","low",80,0.0622782600340082,31,1,378717.782,0.937721739965992,733873.945,4251711.071,11.2241740497655
"110","France","Females","low",82,0.0780414544741218,31,1,355156.163,0.921958545525878,682637.066,3517837.126,9.90251320059464
"111","France","Females","low",84,0.0983372705635727,31,1,327480.903,0.901662729436427,622794.341,2835200.06,8.65499477727369
"112","France","Females","low",86,0.124493438683633,31,1,295313.438,0.875506561316367,553916.992,2212405.719,7.48904012272317
"113","France","Females","low",88,0.158163164256726,31,1,258603.554,0.841836835743274,476365.113,1658488.727,6.41039576344653
"114","France","Females","low",90,0.201324426380937,31,1,217761.559,0.798675573619063,391742.738,1182123.614,5.42517890973821
"115","France","Females","low",92,0.256183381980694,31,1,173981.179,0.743816618019306,303473.926,790380.876,4.53830238681322
"116","France","Females","low",94,0.324884375036803,31,1,129492.747,0.675115624963197,217023.387,486906.95,3.75280224240498
"117","France","Females","low",96,0.408882954038609,31,1,87530.64,0.591117045961391,139424.517,269883.563,3.0709670730722
"118","France","Females","low",98,0.507835834699858,31,1,51893.877,0.492164165300142,77631.103,130459.046,2.49309623555007
"119","France","Females","low",100,0.61803621154095,31,1,25737.226,0.38196378845905,35785.91,52827.943,2.01891073438553
"120","France","Females","low",102,0.731000158790254,31,1,10048.684,0.268999841209746,12918.715,17042.033,1.64508986148975
"121","France","Females","low",104,0.833824364866346,31,1,2870.031,0.166175635133654,3424.566,4123.318,1.36758279570435
"122","France","Females","low",106,0.913312381032653,31,1,554.535,0.0866876189673474,623.758,698.752,1.17934730722738
"123","France","Females","low",108,0.963062057324488,31,1,69.223,0.0369379426755116,74.994,74.994,1.03645157630114
"124","France","Females","low",110,1,31,NA,5.771,0,0,0,0
"125","France","Females","medium",50,0.00411736289924846,31,1,5e+05,0.995882637100752,997939.879,19092505.688,38.185011376
"126","France","Females","medium",52,0.00457041789650614,31,1,497939.879,0.995429582103494,993603.271,18094565.809,36.3383660447908
"127","France","Females","medium",54,0.00512287700406566,31,1,495663.392,0.994877122995934,988790.503,17100962.538,34.500209782859
"128","France","Females","medium",56,0.00579679067941497,31,1,493127.111,0.994203209320585,983395.673,16112172.035,32.6720598247635
"129","France","Females","medium",58,0.00662028381367029,31,1,490268.562,0.99337971618633,977291.914,15128776.362,30.8562640278264
