"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"101","Czechia","Females","low",64,0.0225869601029419,31,1,462430.672,0.977413039897058,914431.792,8653219.662,18.7107157458919
"102","Czechia","Females","low",66,0.027779047532622,31,1,452001.12,0.972220952467378,891452.563,7738787.87,17.1192899862304
"103","Czechia","Females","low",68,0.0342685447730837,31,1,439451.443,0.965731455226916,863857.744,6847335.307,15.5794998538657
"104","Czechia","Females","low",70,0.0423888844989984,31,1,424406.301,0.957611115501002,830845.333,5983477.563,14.0961769193241
"105","Czechia","Females","low",72,0.0525576565225966,31,1,406439.032,0.947442343477403,791530.309,5152632.23,12.6749105529037
"106","Czechia","Females","low",74,0.0652951756468643,31,1,385091.277,0.934704824353136,745067.153,4361101.921,11.3218968900179
"107","Czechia","Females","low",76,0.0812448265676724,31,1,359975.876,0.918755173432328,690745.939,3616034.768,10.0418769391271
"108","Czechia","Females","low",78,0.101193285914226,31,1,330770.063,0.898806714085774,628113.936,2925288.829,8.84019603914726
"109","Czechia","Females","low",80,0.12608660089236,31,1,297343.873,0.87391339910764,557255.187,2297174.893,7.72168652003698
"110","Czechia","Females","low",82,0.157034479330978,31,1,259911.314,0.842965520669022,479076.357,1739919.706,6.69012247035531
"111","Czechia","Females","low",84,0.195289290574234,31,1,219165.043,0.804710709425766,395618.191,1260843.349,5.74858861867796
"112","Czechia","Females","low",86,0.242177526190182,31,1,176453.148,0.757822473809818,310249.856,865225.158,4.8986420828159
"113","Czechia","Females","low",88,0.298950032596886,31,1,133796.708,0.701049967403114,227687.342,554975.302,4.14189744886817
"114","Czechia","Females","low",90,0.366506455665801,31,1,93890.634,0.633493544334199,153467.957,327287.96,3.47696542272578
"115","Czechia","Females","low",92,0.444950044719913,31,1,59577.323,0.555049955280087,92781.616,173820.003,2.90294967918445
"116","Czechia","Females","low",94,0.532967658315938,31,1,33204.293,0.467032341684062,48864.888,81038.387,2.41576578989431
"117","Czechia","Females","low",96,0.627152423083895,31,1,15660.595,0.372847576916105,21656.955,32173.499,2.01356243151542
"118","Czechia","Females","low",98,0.721630371764808,31,1,5996.36,0.278369628235192,7781.314,10516.544,1.69057030187331
"119","Czechia","Females","low",100,0.808626096096509,31,1,1784.954,0.191373903903491,2184.559,2735.23,1.44222834476103
"120","Czechia","Females","low",102,0.880492708089564,31,1,399.605,0.119507291910436,466.046,550.671,1.26264518323246
"121","Czechia","Females","low",104,0.932685461437572,31,1,66.441,0.0673145385624278,74.667,84.625,1.14681261450566
"122","Czechia","Females","low",106,0.965658946506815,31,1,8.226,0.0343410534931846,9.061,9.958,1.11540988613161
"123","Czechia","Females","low",108,0.983882376546469,31,1,0.835,0.0161176234535308,0.897,0.897,1.03662427243287
"124","Czechia","Females","low",110,1,31,NA,0.062,0,0,0,0
"125","Czechia","Females","medium",50,0.00375849755896861,31,1,5e+05,0.996241502441031,998121.437,17327317.799,34.654635598
"126","Czechia","Females","medium",52,0.00448643060874438,31,1,498121.437,0.995513569391256,994010.09,16329196.362,32.7813428631503
"127","Czechia","Females","medium",54,0.00538465280441271,31,1,495888.653,0.994615347195587,989107.109,15335186.272,30.9242690693958
"128","Czechia","Females","medium",56,0.00649564130884886,31,1,493218.456,0.993504358691151,983233.164,14346079.163,29.0861340368168
"129","Czechia","Females","medium",58,0.00787304059518789,31,1,490014.708,0.992126959404812,976172.581,13362845.999,27.2696388625976
"130","Czechia","Females","medium",60,0.00958468234865488,31,1,486157.873,0.990415317651345,967660.451,12386673.418,25.4779222550354
"131","Czechia","Females","medium",62,0.011716433152385,31,1,481502.578,0.988283566847615,957367.818,11419012.967,23.7144448672811
"132","Czechia","Females","medium",64,0.0143770906272194,31,1,475865.24,0.985622909372781,944889.461,10461645.149,21.9833566282754
"133","Czechia","Females","medium",66,0.0177045994164233,31,1,469024.221,0.982295400583577,929746.938,9516755.688,20.2891743178147
"134","Czechia","Females","medium",68,0.0218739131742059,31,1,460722.717,0.978126086825794,911367.749,8587008.75,18.63639832128
"135","Czechia","Females","medium",70,0.0271068802461288,31,1,450645.032,0.972893119753871,889079.802,7675641.001,17.0303399481838
"136","Czechia","Females","medium",72,0.0336845631187527,31,1,438434.77,0.966315436881247,862111.351,6786561.199,15.4761821381056
"137","Czechia","Females","medium",74,0.0419623831498875,31,1,423676.581,0.958037616850112,829588.114,5924449.848,13.9796874169951
"138","Czechia","Females","medium",76,0.0523883521378383,31,1,405911.533,0.947611647862162,790576.186,5094861.734,12.5468593292294
"139","Czechia","Females","medium",78,0.0655243004018805,31,1,384664.653,0.934475699598119,744152.18,4304285.548,11.1836228510902
"140","Czechia","Females","medium",80,0.0820692416622668,31,1,359487.527,0.917930758337733,689531.86,3560133.368,9.89570682399807
"141","Czechia","Females","medium",82,0.102882494736232,31,1,330044.333,0.897117505263768,626205.521,2870601.508,8.68806566639627
"142","Czechia","Females","medium",84,0.129001370405194,31,1,296161.188,0.870998629594806,554236.31,2244395.987,7.5663594089582
"143","Czechia","Females","medium",86,0.161643321156815,31,1,258075.122,0.838356678843185,474595.923,1690159.677,6.53407507182768
"144","Czechia","Females","medium",88,0.202174416806127,31,1,216520.801,0.797825583193873,389474.681,1215563.754,5.59472302516284
"145","Czechia","Females","medium",90,0.252014061742139,31,1,172953.88,0.747985938257861,302626.058,826089.073,4.75074191158784
"146","Czechia","Females","medium",92,0.312431041301904,31,1,129672.178,0.687568958698096,219247.387,523463.015,4.00193827209827
"147","Czechia","Females","medium",94,0.384175275234235,31,1,89575.209,0.615824724765765,145256.361,304215.628,3.34769022764514
"148","Czechia","Females","medium",96,0.466904418601772,31,1,55681.152,0.533095581398228,85971.496,158959.267,2.78682353005555
"149","Czechia","Females","medium",98,0.55845038927712,31,1,30290.344,0.441549610722881,44260.582,72987.771,2.31545331605439
"150","Czechia","Females","medium",100,0.654186721032061,31,1,13970.238,0.345813278967939,19267.806,28727.189,1.92966479656285
"151","Czechia","Females","medium",102,0.747077130955786,31,1,5297.568,0.252922869044214,6908.822,9459.383,1.62441216434263
"152","Czechia","Females","medium",104,0.82908159552518,31,1,1611.254,0.17091840447482,2000.172,2550.561,1.3924319432052
