"","country","sex","edu","age","qx","nr","ax","lx","px","Lx","Tx","ex"
"165","Denmark","Females","high",68,0.0336094494578162,31,1,436937.354,0.966390550542184,859200.513,7568864.508,17.3173694830999
"166","Denmark","Females","high",70,0.0404615464035085,31,1,422263.159,0.959538453596491,827448.624,6709663.995,15.8832374089166
"167","Denmark","Females","high",72,0.0486832803286428,31,1,405185.465,0.951316719671357,790685.638,5882215.371,14.5091081604991
"168","Denmark","Females","high",74,0.0585311431420419,31,1,385500.173,0.941468856857958,748470.571,5091529.733,13.1972915966318
"169","Denmark","Females","high",76,0.0703023211691619,31,1,362970.398,0.929697678830838,700478.512,4343059.162,11.9525458440379
"170","Denmark","Females","high",78,0.0843379448814859,31,1,337508.114,0.915662055118514,646636.039,3642580.65,10.7768765287498
"171","Denmark","Females","high",80,0.101024949905486,31,1,309127.925,0.898975050094514,587132.374,2995944.611,9.67256197693527
"172","Denmark","Females","high",82,0.120795483466805,31,1,278004.449,0.879204516533195,522569.034,2408812.237,8.64185650412075
"173","Denmark","Females","high",84,0.144122317357218,31,1,244564.585,0.855877682642782,454060.286,1886243.203,7.68569855034948
"174","Denmark","Females","high",86,0.171508118788411,31,1,209495.701,0.828491881211589,383293.442,1432182.917,6.80474086529581
"175","Denmark","Females","high",88,0.203465698103421,31,1,173797.741,0.796534301896579,312529.423,1048889.475,5.99833372279695
"176","Denmark","Females","high",90,0.240485577647011,31,1,138731.682,0.759514422352989,244441.555,736360.052,5.26509557757211
"177","Denmark","Females","high",92,0.282986624420271,31,1,105709.873,0.717013375579729,181886.124,491918.497,4.60381144223194
"178","Denmark","Females","high",94,0.331245521205112,31,1,76176.251,0.668754478794888,127516.81,310032.373,4.01181857283928
"179","Denmark","Females","high",96,0.385302373577166,31,1,51340.559,0.614697626422834,83292.843,182515.563,3.48641392563825
"180","Denmark","Females","high",98,0.444844152551412,31,1,31952.284,0.555155847448588,50055.853,99222.72,3.02365629850581
"181","Denmark","Females","high",100,0.509076801562982,31,1,18103.569,0.490923198437018,27293.003,49166.867,2.61829014194902
"182","Denmark","Females","high",102,0.576612242581329,31,1,9189.434,0.423387757418671,13306.988,21873.864,2.26545592313758
"183","Denmark","Females","high",104,0.645417209992804,31,1,4117.554,0.354582790007196,5722.646,8566.876,1.95092974993794
"184","Denmark","Females","high",106,0.712888953700653,31,1,1605.092,0.287111046299347,2146.026,2844.23,1.64436903709349
"185","Denmark","Females","high",108,0.776119041690377,31,1,540.934,0.223880958309622,698.204,698.204,1.2235435562894
"186","Denmark","Females","high",110,1,31,NA,157.27,0,0,0,0
